time,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,NIR
2023-02-02 09:42:50,3570, 12294, 5939, 14394, 28766, 32282, 25287, 12251, 64176, 4477
2023-02-02 09:42:51,2836, 11428, 5311, 12950, 21946, 16769, 8904, 9451, 44154, 2729
2023-02-02 09:42:52,2832, 11422, 5311, 12937, 21866, 16717, 8878, 9431, 44083, 2727
2023-02-02 09:42:53,2830, 11432, 5307, 12932, 21929, 16770, 8899, 9451, 44141, 2728
2023-02-02 09:42:54,2834, 11429, 5311, 12943, 21923, 16754, 8893, 9444, 44111, 2727
2023-02-02 09:42:55,2834, 11419, 5312, 12940, 21926, 16752, 8897, 9442, 44131, 2728
2023-02-02 09:42:56,2833, 11426, 5312, 12951, 21934, 16760, 8902, 9440, 44187, 2730
2023-02-02 09:42:57,2834, 11418, 5315, 12948, 21932, 16768, 8900, 9450, 44191, 2729
2023-02-02 09:42:58,2835, 11431, 5315, 12946, 21942, 16767, 8903, 9450, 44159, 2730
2023-02-02 09:42:59,2837, 11444, 5315, 12955, 21942, 16762, 8902, 9443, 44175, 2731
2023-02-02 09:43:00,2836, 11406, 5310, 12948, 21943, 16766, 8901, 9445, 44180, 2729
2023-02-02 09:43:01,2833, 11428, 5309, 12931, 21913, 16757, 8897, 9440, 44161, 2729
2023-02-02 09:43:02,2835, 11436, 5315, 12946, 21929, 16765, 8904, 9446, 44121, 2727
2023-02-02 09:43:03,2830, 11426, 5311, 12941, 21923, 16753, 8901, 9441, 44210, 2731
2023-02-02 09:43:04,2833, 11430, 5313, 12939, 21938, 16766, 8903, 9444, 44192, 2731
2023-02-02 09:43:05,2834, 11441, 5314, 12951, 21941, 16764, 8911, 9448, 44196, 2729
2023-02-02 09:43:06,2835, 11430, 5311, 12957, 21941, 16760, 8904, 9446, 44159, 2729
2023-02-02 09:43:07,2837, 11395, 5312, 12937, 21933, 16757, 8902, 9445, 44119, 2728
2023-02-02 09:43:08,2836, 11401, 5302, 12946, 21940, 16768, 8904, 9441, 44175, 2729
2023-02-02 09:43:09,2838, 11401, 5304, 12949, 21934, 16770, 8906, 9445, 44184, 2730
2023-02-02 09:43:10,2843, 11423, 5308, 12946, 21930, 16763, 8905, 9444, 44147, 2727
2023-02-02 09:43:11,2835, 11405, 5305, 12949, 21935, 16769, 8906, 9449, 44167, 2728
2023-02-02 09:43:12,2830, 11433, 5311, 12950, 21942, 16773, 8906, 9447, 44158, 2730
2023-02-02 09:43:13,2836, 11441, 5307, 12943, 21933, 16758, 8898, 9444, 44163, 2728
2023-02-02 09:43:14,2833, 11425, 5305, 12937, 21938, 16759, 8900, 9441, 44165, 2727
2023-02-02 09:43:15,2838, 11433, 5310, 12952, 21933, 16766, 8905, 9444, 44202, 2730
2023-02-02 09:43:16,2837, 11432, 5307, 12960, 21944, 16763, 8902, 9444, 44183, 2731
2023-02-02 09:43:17,2838, 11444, 5303, 12952, 21934, 16756, 8903, 9446, 44154, 2730
2023-02-02 09:43:18,2835, 11396, 5304, 12939, 21922, 16759, 8897, 9435, 44140, 2731
2023-02-02 09:43:19,2832, 11413, 5303, 12949, 21940, 16764, 8902, 9436, 44167, 2729
2023-02-02 09:43:20,2836, 11462, 5309, 12958, 21941, 16767, 8907, 9446, 44208, 2730
2023-02-02 09:43:21,2839, 11457, 5309, 12955, 21946, 16767, 8904, 9449, 44179, 2731
2023-02-02 09:43:22,2834, 11444, 5304, 12953, 21939, 16768, 8904, 9445, 44167, 2730
2023-02-02 09:43:23,2837, 11452, 5304, 12947, 21931, 16765, 8903, 9438, 44183, 2728
2023-02-02 09:43:24,2834, 11415, 5291, 12945, 21929, 16762, 8899, 9440, 44172, 2730
2023-02-02 09:43:25,2834, 11452, 5299, 12939, 21930, 16759, 8901, 9438, 44161, 2730
2023-02-02 09:43:26,2836, 11445, 5301, 12943, 21931, 16761, 8904, 9439, 44164, 2729
2023-02-02 09:43:27,2835, 11451, 5303, 12952, 21939, 16772, 8909, 9448, 44137, 2730
2023-02-02 09:43:28,2835, 11442, 5301, 12946, 21939, 16774, 8908, 9445, 44182, 2731
2023-02-02 09:43:29,2837, 11444, 5303, 12951, 21933, 16769, 8907, 9443, 44181, 2731
2023-02-02 09:43:30,2837, 11436, 5298, 12952, 21939, 16764, 8907, 9442, 44147, 2731
2023-02-02 09:43:31,2834, 11443, 5295, 12950, 21932, 16766, 8907, 9441, 44147, 2729
2023-02-02 09:43:32,2836, 11449, 5296, 12952, 21936, 16769, 8903, 9441, 44166, 2729
2023-02-02 09:43:33,2837, 11440, 5299, 12955, 21944, 16767, 8908, 9442, 44146, 2730
2023-02-02 09:43:34,2838, 11461, 5304, 12958, 21948, 16772, 8912, 9443, 44160, 2729
2023-02-02 09:43:35,2835, 11426, 5300, 12958, 21954, 16771, 8913, 9441, 44150, 2728
2023-02-02 09:43:36,2834, 11464, 5290, 12961, 21941, 16767, 8905, 9438, 44160, 2729
2023-02-02 09:43:37,2835, 11454, 5296, 12952, 21937, 16770, 8911, 9434, 44201, 2730
2023-02-02 09:43:39,2835, 11457, 5294, 12955, 21942, 16765, 8907, 9437, 44164, 2729
2023-02-02 09:43:40,2833, 11444, 5289, 12952, 21934, 16771, 8906, 9441, 44165, 2730
2023-02-02 09:43:41,2834, 11443, 5292, 12948, 21941, 16762, 8905, 9438, 44177, 2729
2023-02-02 09:43:42,2832, 11449, 5286, 12950, 21940, 16769, 8911, 9437, 44163, 2729
2023-02-02 09:43:43,2840, 11465, 5288, 12950, 21941, 16758, 8908, 9431, 44166, 2730
2023-02-02 09:43:44,2832, 11448, 5291, 12942, 21933, 16767, 8912, 9433, 44205, 2730
2023-02-02 09:43:45,2836, 11436, 5294, 12957, 21944, 16767, 8908, 9436, 44157, 2730
2023-02-02 09:43:46,2840, 11470, 5295, 12958, 21943, 16776, 8914, 9438, 44174, 2730
2023-02-02 09:43:47,2839, 11470, 5294, 12957, 21939, 16770, 8914, 9441, 44176, 2731
2023-02-02 09:43:48,2837, 11467, 5293, 12965, 21944, 16771, 8914, 9438, 44139, 2730
2023-02-02 09:43:49,2838, 11463, 5290, 12958, 21934, 16776, 8912, 9438, 44089, 2728
2023-02-02 09:43:50,2836, 11470, 5284, 12952, 21934, 16767, 8904, 9435, 44083, 2727
2023-02-02 09:43:51,2837, 11471, 5287, 12950, 21921, 16771, 8908, 9431, 44090, 2728
2023-02-02 09:43:52,2837, 11467, 5283, 12955, 21934, 16772, 8910, 9430, 44103, 2729
2023-02-02 09:43:53,2839, 11469, 5285, 12946, 21924, 16765, 8908, 9435, 44115, 2728
2023-02-02 09:43:54,2839, 11490, 5289, 12957, 21938, 16763, 8910, 9435, 44126, 2731
2023-02-02 09:43:55,2838, 11472, 5289, 12956, 21932, 16772, 8907, 9436, 44136, 2730
2023-02-02 09:43:56,2835, 11476, 5283, 12951, 21919, 16767, 8904, 9430, 44132, 2728
2023-02-02 09:43:57,2838, 11466, 5275, 12955, 21916, 16764, 8905, 9428, 44115, 2726
2023-02-02 09:43:58,2838, 11482, 5281, 12946, 21927, 16761, 8905, 9433, 44140, 2729
2023-02-02 09:43:59,2834, 11468, 5280, 12949, 21915, 16758, 8902, 9430, 44136, 2728
2023-02-02 09:44:00,2835, 11453, 5276, 12948, 21923, 16758, 8906, 9430, 44163, 2728
2023-02-02 09:44:01,2833, 11431, 5272, 12947, 21905, 16753, 8898, 9427, 44125, 2728
2023-02-02 09:44:02,2835, 11445, 5273, 12945, 21914, 16759, 8901, 9432, 44153, 2727
2023-02-02 09:44:03,2834, 11443, 5275, 12946, 21934, 16766, 8902, 9429, 44184, 2730
2023-02-02 09:44:04,2834, 11436, 5274, 12948, 21935, 16761, 8907, 9429, 44196, 2730
2023-02-02 09:44:05,2834, 11449, 5276, 12954, 21939, 16768, 8911, 9436, 44160, 2731
2023-02-02 09:44:06,2836, 11449, 5278, 12957, 21940, 16770, 8914, 9438, 44179, 2731
2023-02-02 09:44:07,2837, 11464, 5281, 12955, 21944, 16766, 8913, 9434, 44191, 2731
2023-02-02 09:44:08,2836, 11462, 5278, 12961, 21942, 16778, 8915, 9439, 44183, 2731
2023-02-02 09:44:09,2838, 11467, 5281, 12958, 21943, 16782, 8912, 9437, 44178, 2729
2023-02-02 09:44:10,2839, 11460, 5283, 12955, 21952, 16781, 8917, 9435, 44187, 2729
2023-02-02 09:44:11,2840, 11470, 5283, 12958, 21944, 16776, 8917, 9440, 44179, 2729
2023-02-02 09:44:12,2837, 11462, 5284, 12963, 21951, 16774, 8914, 9435, 44196, 2729
2023-02-02 09:44:13,2839, 11474, 5285, 12958, 21946, 16773, 8912, 9433, 44158, 2729
2023-02-02 09:44:14,2835, 11446, 5278, 12954, 21946, 16770, 8912, 9431, 44154, 2730
2023-02-02 09:44:15,2834, 11448, 5278, 12952, 21936, 16764, 8911, 9428, 44183, 2730
2023-02-02 09:44:16,2835, 11457, 5280, 12951, 21940, 16770, 8911, 9431, 44153, 2729
2023-02-02 09:44:17,2838, 11463, 5280, 12954, 21934, 16766, 8912, 9429, 44175, 2730
2023-02-02 09:44:18,2840, 11453, 5278, 12952, 21932, 16771, 8911, 9431, 44195, 2730
2023-02-02 09:44:19,2838, 11455, 5274, 12953, 21919, 16768, 8909, 9428, 44176, 2729
2023-02-02 09:44:20,2838, 11445, 5274, 12947, 21929, 16757, 8909, 9423, 44185, 2729
2023-02-02 09:44:21,2837, 11475, 5271, 12954, 21945, 16767, 8911, 9430, 44186, 2729
2023-02-02 09:44:22,2836, 11477, 5273, 12956, 21945, 16766, 8909, 9431, 44183, 2729
2023-02-02 09:44:23,2837, 11480, 5277, 12962, 21950, 16769, 8917, 9435, 44196, 2730
2023-02-02 09:44:24,2834, 11458, 5275, 12956, 21935, 16763, 8915, 9433, 44189, 2729
2023-02-02 09:44:25,2835, 11473, 5273, 12961, 21942, 16775, 8914, 9429, 44222, 2729
2023-02-02 09:44:26,2836, 11473, 5275, 12962, 21947, 16773, 8915, 9434, 44219, 2730
2023-02-02 09:44:27,2833, 11478, 5273, 12954, 21944, 16771, 8911, 9434, 44198, 2729
2023-02-02 09:44:28,2832, 11475, 5270, 12952, 21931, 16768, 8908, 9430, 44188, 2728
2023-02-02 09:44:29,2830, 11447, 5267, 12949, 21934, 16766, 8914, 9428, 44186, 2729
2023-02-02 09:44:30,2835, 11474, 5263, 12949, 21938, 16765, 8914, 9429, 44178, 2729
2023-02-02 09:44:31,2832, 11486, 5268, 12949, 21935, 16759, 8911, 9425, 44165, 2729
2023-02-02 09:44:32,2831, 11476, 5266, 12952, 21942, 16769, 8914, 9429, 44182, 2729
2023-02-02 09:44:33,2837, 11495, 5275, 12962, 21939, 16774, 8917, 9433, 44198, 2730
2023-02-02 09:44:34,2837, 11502, 5274, 12962, 21948, 16779, 8918, 9437, 44199, 2730
2023-02-02 09:44:35,2837, 11505, 5275, 12967, 21949, 16776, 8920, 9434, 44163, 2730
2023-02-02 09:44:36,2835, 11477, 5269, 12963, 21943, 16773, 8919, 9434, 44162, 2730
2023-02-02 09:44:37,2837, 11498, 5273, 12960, 21943, 16783, 8914, 9433, 44183, 2730
2023-02-02 09:44:38,2836, 11488, 5267, 12965, 21938, 16777, 8917, 9429, 44172, 2729
2023-02-02 09:44:39,2835, 11482, 5268, 12961, 21943, 16769, 8918, 9431, 44175, 2729
2023-02-02 09:44:40,2836, 11488, 5267, 12962, 21934, 16778, 8918, 9431, 44179, 2729
2023-02-02 09:44:41,2835, 11480, 5266, 12961, 21945, 16775, 8919, 9431, 44194, 2729
2023-02-02 09:44:42,2834, 11489, 5268, 12959, 21937, 16775, 8917, 9433, 44176, 2728
2023-02-02 09:44:43,2830, 11472, 5265, 12954, 21928, 16771, 8917, 9427, 44159, 2729
2023-02-02 09:44:44,2833, 11470, 5266, 12953, 21938, 16770, 8922, 9427, 44149, 2728
2023-02-02 09:44:45,2833, 11475, 5265, 12958, 21934, 16780, 8917, 9429, 44154, 2728
2023-02-02 09:44:46,2833, 11454, 5263, 12951, 21933, 16770, 8916, 9426, 44151, 2729
2023-02-02 09:44:47,2833, 11475, 5266, 12962, 21945, 16774, 8919, 9428, 44151, 2728
2023-02-02 09:44:49,2835, 11467, 5260, 12961, 21936, 16772, 8919, 9424, 44163, 2726
2023-02-02 09:44:50,2832, 11443, 5261, 12954, 21945, 16775, 8918, 9428, 44197, 2729
2023-02-02 09:44:51,2836, 11500, 5267, 12964, 21944, 16775, 8919, 9428, 44207, 2729
2023-02-02 09:44:52,2837, 11499, 5268, 12968, 21942, 16779, 8923, 9429, 44200, 2727
2023-02-02 09:44:53,2836, 11480, 5267, 12969, 21941, 16780, 8921, 9431, 44197, 2729
2023-02-02 09:44:54,2835, 11469, 5268, 12967, 21937, 16777, 8922, 9426, 44209, 2729
2023-02-02 09:44:55,2837, 11487, 5268, 12969, 21941, 16775, 8921, 9430, 44201, 2728
2023-02-02 09:44:56,2836, 11485, 5269, 12966, 21937, 16778, 8920, 9429, 44215, 2728
2023-02-02 09:44:57,2837, 11481, 5265, 12959, 21933, 16771, 8916, 9426, 44177, 2729
2023-02-02 09:44:58,2835, 11460, 5262, 12960, 21931, 16768, 8917, 9426, 44175, 2728
2023-02-02 09:44:59,2835, 11478, 5263, 12957, 21940, 16774, 8914, 9422, 44196, 2729
2023-02-02 09:45:00,2836, 11485, 5265, 12969, 21944, 16779, 8920, 9427, 44201, 2729
2023-02-02 09:45:01,2835, 11484, 5266, 12969, 21942, 16775, 8921, 9428, 44197, 2729
2023-02-02 09:45:02,2835, 11492, 5264, 12971, 21941, 16782, 8923, 9428, 44219, 2729
2023-02-02 09:45:03,2836, 11493, 5264, 12974, 21938, 16783, 8923, 9430, 44222, 2729
2023-02-02 09:45:04,2836, 11475, 5265, 12968, 21946, 16784, 8924, 9432, 44217, 2729
2023-02-02 09:45:05,2836, 11472, 5263, 12968, 21952, 16783, 8924, 9432, 44222, 2730
2023-02-02 09:45:06,2834, 11495, 5266, 12970, 21952, 16780, 8924, 9434, 44205, 2730
2023-02-02 09:45:07,2833, 11492, 5263, 12971, 21948, 16774, 8922, 9428, 44157, 2728
2023-02-02 09:45:08,2830, 11499, 5259, 12973, 21958, 16778, 8926, 9430, 44189, 2729
2023-02-02 09:45:09,2836, 11490, 5263, 12970, 21956, 16785, 8927, 9428, 44194, 2730
2023-02-02 09:45:10,2838, 11486, 5267, 12971, 21956, 16778, 8926, 9430, 44207, 2728
2023-02-02 09:45:11,2836, 11498, 5263, 12970, 21951, 16783, 8925, 9426, 44205, 2729
2023-02-02 09:45:12,2836, 11491, 5262, 12970, 21955, 16779, 8927, 9428, 44224, 2728
2023-02-02 09:45:13,2837, 11503, 5260, 12969, 21946, 16782, 8923, 9427, 44198, 2728
2023-02-02 09:45:14,2838, 11501, 5263, 12969, 21942, 16786, 8921, 9431, 44194, 2728
2023-02-02 09:45:15,2839, 11498, 5265, 12973, 21947, 16781, 8920, 9430, 44217, 2727
2023-02-02 09:45:16,2838, 11499, 5260, 12967, 21955, 16785, 8926, 9431, 44213, 2729
2023-02-02 09:45:17,2839, 11503, 5263, 12975, 21960, 16787, 8927, 9434, 44218, 2728
2023-02-02 09:45:18,2839, 11508, 5262, 12972, 21966, 16791, 8928, 9435, 44230, 2729
2023-02-02 09:45:19,2840, 11507, 5262, 12975, 21961, 16797, 8930, 9440, 44207, 2730
2023-02-02 09:45:20,2839, 11510, 5263, 12982, 21969, 16792, 8933, 9438, 44208, 2729
2023-02-02 09:45:21,2838, 11508, 5262, 12977, 21957, 16793, 8931, 9439, 44226, 2729
2023-02-02 09:45:22,2839, 11519, 5263, 12981, 21961, 16790, 8928, 9436, 44214, 2729
2023-02-02 09:45:23,2839, 11508, 5264, 12975, 21956, 16786, 8927, 9433, 44215, 2728
2023-02-02 09:45:24,2837, 11485, 5261, 12969, 21959, 16784, 8925, 9433, 44189, 2727
2023-02-02 09:45:25,2838, 11498, 5261, 12974, 21954, 16784, 8928, 9432, 44191, 2727
2023-02-02 09:45:26,2838, 11507, 5261, 12974, 21956, 16784, 8927, 9433, 44203, 2728
2023-02-02 09:45:27,2837, 11491, 5260, 12971, 21962, 16785, 8927, 9431, 44195, 2729
2023-02-02 09:45:28,2837, 11503, 5260, 12972, 21956, 16786, 8926, 9431, 44197, 2729
2023-02-02 09:45:29,2838, 11513, 5259, 12972, 21945, 16785, 8923, 9431, 44162, 2727
2023-02-02 09:45:30,2835, 11490, 5253, 12966, 21944, 16779, 8924, 9431, 44173, 2727
2023-02-02 09:45:31,2835, 11502, 5253, 12969, 21942, 16784, 8924, 9430, 44166, 2726
2023-02-02 09:45:32,2837, 11502, 5252, 12970, 21946, 16786, 8924, 9430, 44200, 2728
2023-02-02 09:45:33,2836, 11496, 5249, 12968, 21942, 16782, 8926, 9430, 44184, 2728
2023-02-02 09:45:34,2832, 11475, 5253, 12968, 21949, 16777, 8923, 9423, 44205, 2727
2023-02-02 09:45:35,2835, 11503, 5251, 12970, 21948, 16788, 8924, 9426, 44176, 2726
2023-02-02 09:45:36,2835, 11505, 5250, 12970, 21958, 16786, 8927, 9428, 44203, 2727
2023-02-02 09:45:37,2834, 11483, 5250, 12972, 21943, 16790, 8927, 9434, 44184, 2727
2023-02-02 09:45:38,2837, 11508, 5253, 12973, 21958, 16789, 8929, 9430, 44194, 2728
2023-02-02 09:45:39,2838, 11503, 5252, 12969, 21950, 16788, 8927, 9432, 44204, 2728
2023-02-02 09:45:40,2837, 11514, 5256, 12972, 21949, 16783, 8925, 9426, 44200, 2728
2023-02-02 09:45:41,2834, 11500, 5247, 12969, 21943, 16780, 8918, 9429, 44187, 2729
2023-02-02 09:45:42,2834, 11516, 5251, 12966, 21945, 16782, 8925, 9426, 44186, 2728
2023-02-02 09:45:43,2833, 11500, 5246, 12966, 21937, 16780, 8923, 9427, 44183, 2728
2023-02-02 09:45:44,2836, 11512, 5251, 12963, 21944, 16785, 8925, 9428, 44185, 2729
2023-02-02 09:45:45,2831, 11505, 5251, 12968, 21948, 16789, 8922, 9431, 44191, 2729
2023-02-02 09:45:46,2833, 11490, 5249, 12967, 21939, 16784, 8926, 9428, 44183, 2727
2023-02-02 09:45:47,2835, 11500, 5249, 12968, 21949, 16784, 8926, 9430, 44155, 2727
2023-02-02 09:45:48,2837, 11500, 5250, 12971, 21944, 16785, 8925, 9429, 44198, 2726
2023-02-02 09:45:49,2837, 11497, 5252, 12970, 21937, 16783, 8922, 9427, 44193, 2727
2023-02-02 09:45:50,2836, 11488, 5246, 12964, 21945, 16780, 8926, 9424, 44204, 2728
2023-02-02 09:45:51,2834, 11496, 5248, 12963, 21940, 16778, 8919, 9425, 44209, 2728
2023-02-02 09:45:52,2833, 11510, 5248, 12961, 21939, 16778, 8922, 9424, 44180, 2728
2023-02-02 09:45:53,2835, 11512, 5245, 12959, 21942, 16771, 8922, 9424, 44185, 2727
2023-02-02 09:45:54,2835, 11509, 5247, 12964, 21941, 16780, 8923, 9426, 44190, 2726
2023-02-02 09:45:55,2837, 11511, 5250, 12965, 21946, 16786, 8919, 9428, 44213, 2728
2023-02-02 09:45:56,2836, 11509, 5249, 12968, 21941, 16786, 8916, 9428, 44206, 2728
2023-02-02 09:45:58,2838, 11516, 5250, 12966, 21938, 16785, 8924, 9427, 44195, 2727
2023-02-02 09:45:59,2836, 11518, 5250, 12969, 21938, 16776, 8921, 9428, 44181, 2726
2023-02-02 09:46:00,2834, 11514, 5246, 12965, 21936, 16783, 8922, 9429, 44187, 2727
